mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm_pca__C,param_svm_pca__class_weight,param_svm_pca__gamma,param_svm_pca__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3594799518585206,0.16436618256713173,0.02887897491455078,0.006955891413655264,5,0.1,,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8732824427480916,0.8558558558558559,0.8854961832061069,0.9219219219219219,0.8842809777160923,0.021668386158854927,48
1.5184504032135009,0.04904149155234044,0.08751840591430664,0.007607172030370093,5,0.1,,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.873015873015873,0.8675078864353313,0.8469860896445132,0.865814696485623,0.8950617283950617,0.8696772547952805,0.015427458398821967,54
1.4190067291259765,0.15126176120185605,0.029555082321166992,0.008518210515222203,5,0.1,,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8732824427480916,0.8558558558558559,0.8854961832061069,0.9219219219219219,0.8842809777160923,0.021668386158854927,48
2.388142156600952,0.13032407052767206,0.1466890811920166,0.010630961586190358,5,0.1,,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1.4491601467132569,0.2229943698773238,0.02590174674987793,0.0042479558987970865,5,0.1,balanced,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8824383164005806,0.8656294200848657,0.8961424332344213,0.9159420289855073,0.8900685070910018,0.01650354713479847,42
1.4300787448883057,0.03610549582745836,0.06985244750976563,0.009594237711149938,5,0.1,balanced,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.8878923766816144,0.8825301204819277,0.8625180897250362,0.8909090909090909,0.9162995594713657,0.8880298474538069,0.017254462250794238,47
1.313817834854126,0.17303635691847064,0.028493309020996095,0.003368231899421243,5,0.1,balanced,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8824383164005806,0.8656294200848657,0.8961424332344213,0.9159420289855073,0.8900685070910018,0.01650354713479847,42
2.372882127761841,0.05319148420337767,0.15209107398986815,0.020441034673644082,5,0.1,balanced,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.6569200779727096,0.4860215053763441,0.158311345646438,0.5818181818181818,0.8995756718528995,0.5565293565333146,0.24163920930148272,59
2.2829395294189454,0.13917359374310084,0.030886411666870117,0.006899584795042497,5,1.0,,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8685015290519877,0.8558558558558559,0.8854961832061069,0.9203007518796993,0.8830005609684269,0.021670275204525757,51
1.3541179656982423,0.13456336772368616,0.05744128227233887,0.008113181117539121,5,1.0,,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.8939393939393939,0.8929663608562691,0.8690476190476191,0.888208269525268,0.9207772795216741,0.8929877845780447,0.01654773300690076,40
2.3464215755462647,0.17030091784686632,0.029792165756225585,0.005622714002981433,5,1.0,,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8685015290519877,0.8558558558558559,0.8854961832061069,0.9203007518796993,0.8830005609684269,0.021670275204525757,51
2.5846331119537354,0.03956688986218042,0.13553848266601562,0.011106928672920964,5,1.0,,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.861764705882353,0.8658892128279884,0.8214804063860668,0.8651026392961877,0.9059334298118669,0.8640340788408926,0.02674361250228971,55
2.15374116897583,0.15841624544143598,0.03120279312133789,0.002851426210059336,5,1.0,balanced,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8837209302325582,0.8656294200848657,0.8945022288261516,0.9159420289855073,0.8899969889757433,0.016288934879722532,44
1.2830045223236084,0.20271129541075508,0.04989466667175293,0.004705200144804348,5,1.0,balanced,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9029411764705882,0.8872620790629575,0.8685714285714285,0.9014925373134328,0.9215116279069767,0.8963557698650769,0.017647866654806187,38
2.15536208152771,0.14747446063641229,0.028168964385986327,0.001863589433647486,5,1.0,balanced,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8837209302325582,0.8656294200848657,0.8945022288261516,0.9159420289855073,0.8899969889757433,0.016288934879722532,44
2.503208780288696,0.039606661962891816,0.156134033203125,0.016302487842573876,5,1.0,balanced,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.8579545454545454,0.8638888888888889,0.8175582990397805,0.853448275862069,0.9050279329608939,0.8595755884412355,0.02789316952782018,56
9.512056732177735,1.2122453671520954,0.03062582015991211,0.0016770611981604207,5,10.0,,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8698315467075038,0.8558558558558559,0.8854961832061069,0.9203007518796993,0.8832665644995302,0.02149814577072681,50
1.4019238471984863,0.15655512333295898,0.05770001411437988,0.015949333615269325,5,10.0,,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9055472263868066,0.8858447488584474,0.8610271903323263,0.9013657056145675,0.9205397301349325,0.894864920265416,0.02020852886925949,39
9.69711194038391,1.2601482852160135,0.027156591415405273,0.007415183249971215,5,10.0,,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.8848484848484849,0.8685015290519877,0.8558558558558559,0.8854961832061069,0.9203007518796993,0.8830005609684269,0.021670275204525757,51
2.471175527572632,0.06186219524266936,0.13451142311096193,0.022030205632000123,5,10.0,,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.8439306358381503,0.8477951635846372,0.8017118402282454,0.8517441860465116,0.8879432624113475,0.8466250176217784,0.02741979458786971,58
